ID,名字,描述,追踪
1097,Addestratore di cani (III),Tame 20 lupi con ossa animali @1,Doma #cfa7a0fil lupo
1098,Collezionista di lingotti d’oro (I),Smelt 5 #L#cfa7a0f oro lingot #n@1,Fondi  #cfa7a0fminerali d'oro
1099,Collezionista di lingotti d’oro (II),Smelt 100 #L#cfa7a0f oro lingot #n@1,Fondi  #cfa7a0fminerali d'oro
1100,Collezionista di lingotti d’oro (III),Smelt 500 #L#cfa7a0f GOLD LINGOT #n@1,Fondi  #cfa7a0fminerali d'oro
1101,Maestro di circuiti elettrici (I),Il mio 10 #L#cfa7a0f celmium minerale #n@1,Estrai  #cfa7a0fminerali di litio
1102,Maestro di circuiti elettrici (II),Il mio 200 #L#cfa7a0f Celestheum Ore #n@1,Estrai  #cfa7a0fminerali di litio
1103,Maestro di circuiti elettrici(III),I miei 500 #L#cfa7a0f celmium minerale #n@1,Estrai  #cfa7a0fminerali di litio
1104,Ho bisogno di frecce (I),Crea 10 #L#cfa7a0f arrow #n@1,Costruisci #cfa7a0f frecce
1105,Ho bisogno di frecce (II),Crea 100 #L#cfa7a0f Arrow #n@1,Costruisci #cfa7a0f frecce
1106,Ho bisogno di frecce (III),Crea 1000 #L#cfa7a0f Arrow #n@1,Costruisci #cfa7a0f frecce
1107,Guardiano della foresta (I),Pianta più di 10 alberi @1#r (usa #L#cfa7a0f albero semina #n per la piantatura),Pianta #cfa7a0f alberi
1108,Guardiano della foresta (II),Pianta più di 200 alberi @1#r (usa #L#cfa7a0f albero semina #n per la piantatura),Pianta #cfa7a0f alberi
1109,Guardiano della foresta (III),Pianta più di 2000 alberi @1#r (usa #L#cfa7a0f albero semina #n per la piantatura),Pianta #cfa7a0f alberi
1110,Costolette di maiale! (I),Crea 50 #L#cfa7a0f toston tonton #n@1,Griglia #cfa7a0f costolette di maiale
1111,Costolette di maiale! (II),Crea 200 copie di #L#cfa7a0f roast tonton #n@1,Griglia #cfa7a0f costolette di maiale
1112,Costolette di maiale! (III),Crea 1000 #L#cfa7a0f Roast Tonton #n@1,Griglia #cfa7a0f costolette di maiale
1113,Bistecche! (I),Crea 50 #L#cfa7a0f Bistecca alla griglia #n@1,Griglia #cfa7a0f bistecche
1114,Bistecche! (II),Make 200 #L#cfa7a0f Bistecca alla griglia #n@1,Griglia #cfa7a0f bistecche
1115,Bistecche! (III),Crea 1000 #L#cfa7a0f Bistecca alla griglia #n@1,Griglia #cfa7a0f bistecche
1116,Pollo arrosto! (I),Crea 50 #L#cfa7a0f Roast Chicken #n@1,Griglia #cfa7a0f piatti di pollo
1117,Pollo arrosto! (II),Make 200 #L#cfa7a0f Roast Chicken #n@1,Griglia #cfa7a0f piatti di pollo
1118,Pollo arrosto! (III),Crea 1000 #L#cfa7a0f Roast Chicken #n@1,Griglia #cfa7a0f piatti di pollo
1119,Coscia d'agnello arrosto! (I),Crea 50 #L#cfa7a0f Arrosto Gamba agnello #n@1,Cucina #cfa7a0f cosce d'agnello
1120,Coscia d'agnello arrosto! (II),Fai 200 #L#cfa7a0f Roast Lamb Gambole #n@1,Cucina #cfa7a0f cosce d'agnello
1121,Coscia d'agnello arrosto! (III),Crea 1000 #L#cfa7a0f Gamba di agnello arrostito #n@1,Cucina #cfa7a0f cosce d'agnello
1122,Cotone (I),Crea 50 #L#cfa7a0f Blocchi di cotone #n@1,Cucina #cfa7a0fcosce d'agnello
1123,Cotone (II),Make 200 #L#cfa7a0f Blocchi di cotone #n@1,Cucina #cfa7a0fcosce d'agnello
1124,Cotone (III),Crea 1000 #L#cfa7a0f Blocchi di cotone #n@1,Cucina #cfa7a0fcosce d'agnello
1125,Escavatore (I),Mine 100 #L#cfa7a0f Stone #n@1,Estrai #cfa7a0f pietre
1126,Escavatore (II),Miniera 1000 #L#cfa7a0f Stone #n@1,Estrai #cfa7a0f pietre
1127,Escavatore (III),I miei 5000 #L#cfa7a0f Stone #n@1,Estrai #cfa7a0f pietre
1128,Ho paura del buio (I),Crea 50 #L#cfa7a0f Torch #n@1,Crea #cfa7a0f torce
1129,Ho paura del buio (II),Fai 200 #L#cfa7a0f Torch #n@1,Crea #cfa7a0f torce
1130,Ho paura del buio (III),Crea 500 #L#cfa7a0f Torch #n@1,Crea #cfa7a0f torce
1131,Resurrezione (I),Fallito 1 volta @1,#cfa7a0fFallimento
1132,Resurrezione (II),Fallito 100 volte @1,#cfa7a0fFallimento
1133,Resurrezione (III),Fallito 500 volte @1,#cfa7a0fFallimento
1134,Delizie del pinguino (I),Crea 1 #L#cfa7a0f salmone arrostito #n,Griglia #cfa7a0fsalmone
1135,Delizie del pinguino (II),Crea 10 #L#cfa7a0f salmone arrostito #n,Griglia #cfa7a0fsalmone
1136,Delizie del pinguino (III),Crea 100 #L#cfa7a0f salmone arrostito #n,Griglia #cfa7a0fsalmone
1137,,,
1138,,,
1139,,,
1140,,,
1141,,,
1142,,,
1143,,,
1144,Ossigeno inventore,"Usa Horas Rame, Horas Rock, Gen Wood Deck e Shards of Rocki per fare # l # Pompa di ossigeno CFA7A0F #n@1",Craft #cfa7a0f Pompa di ossigeno
1145,Essere preparato,Utilizzare cristalli di ghiaccio e lingotti di ferro per fare #L#cfa7a0f serbatoio del gas #n@1,Craft #cfa7a0f Serbatoio di gas
1146,La gioia dello spazio,Utilizzare il serbatoio del gas e Horas rame per creare #L#cfa7a0f oxygen pack #n@1,Craft #cfa7a0f Pacchetto ossigeno
1147,Terreno spaziale,"Usa Horas Grass, Horas Rock, Secchio di ferro con fertilizzante acqua e animale per fare #L#cfa7a0f Plant Medium #n@1",Craft #cfa7a0fPlant Medium
1148,Space Explorer,Completa automaticamente l'attività dopo aver completato l'attività predecessore,Altro da esplorare nello Spazio
1149,Rocki Down,Sconfiggi 200 rocki @1,Elimina #cfa7a0f Rocki #n per 200 volte
1150,Frosti giù,Sconfiggi 200 Frosti @1,Elimina #cfa7a0f Frosti #n per 200 volte
1151,Bulli Down,Sconfiggi 200 Bulli @1,Elimina #cfa7a0f Bulli #n per 200 volte
1152,Graviti Down,Sconfiggi 100 graviti @1,Prendi #cfa7a0f Graviti #n per 100 volte
1153,K.O.,Completa automaticamente l'attività dopo aver completato l'attività predecessore,Completa tutti i risultati di Horas Monster
1154,Horas Survivor I,Sopravvivi 7 giorni a Horas @1,Sopravvivere per 7 giorni su #cfa7a0f Horas
1155,Horas Survivor II,Sopravvivi 60 giorni a Horas @1,Sopravvivere per 60 giorni su #cfa7a0f Horas
1156,Horas Survivor III,Sopravvivi 365 giorni a Horas @1,Sopravvivere per 365 giorni su #cfa7a0f Horas
1157,Yammy Oxy I,Mangia 10 #L#cfa7a0f Oxy #n@1,Consuma 10 #cfa7a0f Oxy
1158,Yammy Oxy II,Mangia 100 #L#cfa7a0f Oxy #n@1,Consuma 100 #cfa7a0f Oxy
1159,Yammy Oxy III,Mangiare 500 #L#cfa7a0f oxy #n@1,Consuma 500 #cfa7a0f Oxy
1160,Regen I,Attiva 5 #L#cfa7a0f Totem #n@1,Attiva 5 #cfa7a0f Regen Runes
1161,Regen II,Attiva 50 #L#cfa7a0f Totem #n@1,Attiva 50 #cfa7a0f Regen Runes
1162,Regen III,Attiva 300 #L#cfa7a0f Totem #n@1,Attiva 300 #cfa7a0f Regen Runes
1163,Illu I,Illumina 5 #L#cfa7a0f totem #n@1,Attiva 5 #cfa7a0f Illu Runes
1164,Illu II,Illumina 50 #L#cfa7a0f totem #n@1,Attiva 50 #cfa7a0f Illu Runes
1165,Illu III,Illumina 300 #L#cfa7a0f Totem #n@1,Attiva 300 #cfa7a0f Illu Runes
1166,Ore di rame I,Il mio 10 #L#cfa7a0f horas rame minerale #n@1,Raccogli 10 #cfa7a0f minerali di rame di Horas
1167,Ore di rame II,Mine 100 #L#cfa7a0f horas rame minerale #n@1,Raccogli 100 #cfa7a0f minerali di rame di Horas
1168,Ore di rame III,I miei 500 #L#cfa7a0f Horas Copper Ore #n@1,Raccogli 500 #cfa7a0f minerali di rame di Horas
1169,Ore Graviti I,I miei 10 #L#cfa7a0f horas graviti #n@1,Colleziona 10 #cfa7a0f graviti minerali
1170,Ore Graviti II,Il mio 100 #L#cfa7a0f horas graviti #n@1,Colleziona 100 #cfa7a0f graviti minerali
1171,Ore Graviti III,I miei 500 #L#cfa7a0f horas graviti #n@1,Colleziona 500 #cfa7a0f graviti minerali
1172,,,
1173,,,
1174,@Null@,@Null@,@Null@
1175,,,
1176,,,
1177,@Null@,@Null@,@Null@
1178,@Null@,@Null@,@Null@
1179,@Null@,@Null@,@Null@
1180,@Null@,@Null@,@Null@
1181,@Null@,@Null@,@Null@
1182,@Null@,@Null@,@Null@
1183,@Null@,@Null@,@Null@
1184,@Null@,@Null@,@Null@
1185,@Null@,@Null@,@Null@
1186,@Null@,@Null@,@Null@
1187,@Null@,@Null@,@Null@
1188,@Null@,@Null@,@Null@
1189,@Null@,@Null@,@Null@
1190,@Null@,@Null@,@Null@
1191,@Null@,@Null@,@Null@
1192,@Null@,@Null@,@Null@
1193,@Null@,@Null@,@Null@
1194,@Null@,@Null@,@Null@
1195,@Null@,@Null@,@Null@
1196,@Null@,@Null@,@Null@
1197,@Null@,@Null@,@Null@
1198,@Null@,@Null@,@Null@
1199,@Null@,@Null@,@Null@
1200,@Null@,@Null@,@Null@
1201,Rimani fermo,Sopravvivi per 7 giorni in modalità hardcore @1,Sopravvivi per #cfa7a0f giorni
1202,Esplosivo,Sopravvivi per 60 giorni in modalità hardcore @1,Sopravvivi per #cfa7a0f giorni
1203,Maestro di sopravvivenza,Sopravvivi per 365 giorni in modalità hardcore @1,Sopravvivi per #cfa7a0f giorni
1204,Selvaggi!,Sconfiggi 50 boarman @1,Sconfiggi Selvaggi
1205,Piccole pesti!,Sconfiggi 20 Jockey @1,Sconfiggi #cfa7a0fPiccola peste
1206,Spettro!,Sconfiggi 50 Fantom @1,Sconfiggi #cfa7a0fSpettri
1207,Commercio,Fai 20 mestieri con commercianti di viaggio @1,Completa scambi con i mercanti in viaggio
1208,Commercio nel deserto,Fai 50 mestieri con i commercianti del deserto @1,Completa scambi con i mercanti del deserto
1209,Commercio sui ghiacciai,Fai 200 mestieri con i commercianti di campo di ghiaccio @1,Completa scambi con i mercanti dei ghiacciai
1210,Uovo esplosivo!,Sconfiggi 30 Boomeggs @1,Sconfiggi #cfa7a0f Uova esplosive
1211,Arceri di zolfo!,Sconfiggi 100 arcieri di zolfo @1,Sconfiggi #cfa7a0f Arceri di zolfo
1212,Assassino di draghi!,Sconfiggi il drago nero antico @1,Sconfiggi #cfa7a0fAntico Dragone Nero
1213,Materiali per circuiti elettrici,Mine 100 #L#cfa7a0f celmium minerali #n@1,Estrai minerali di carburo
1214,Magazzino delle armi,Smelt 500 #L#cfa7a0f minerali di ferro #n@1,Fondi #cfa7a0fminerali di ferro
1215,Uno per sempre,Dig 20 #L#cfa7a0f minerami diamantati #n@1,Estrai minerali di diamante
1216,Bel pollo arrosto,Crea 100 #L#cfa7a0f arrostire polli interi #n@1,Griglia pollo intero
1217,Re degli Hamburger,Crea 50 #L#cfa7a0f Hamburger di manzo #n@1,Prepara hamburger di manzo
1218,La mela d'oro è commestibile?,Crea 50 #L#cfa7a0f Mele Golden #n@1,Crea super mela d'oro
1219,,,
1220,,,
1221,Ho bisogno di alcune pietre,Raccogli pietre a terra per ottenere pietre nitide#r (premere a lungo le pietre da raccogliere),Raccogli #cfa7a0fstones sul terreno
1222,Più materiali,Raccogliere ramoscelli per i bastoncini #L#cfa7a0f #n@1#r (premere a lungo sui ramoscelli per raccoglierli),Ottieni#cfa7a0f piccolo bastone di legno dai rami
1223,L'inizio dell'età della pietra!,Utilizzare pietre affilate e barra di legno per creare una pietra pickaxe#r (aprire lo zaino e scegliere di effettuare l'etichetta a sinistra),Fare #cfa7a0fstone pickaxe
1224,Armi primitive,"Usa il legno per fare stick#r (è pericoloso di notte, devi usare le armi per proteggersi)",Fare #cfa7a0fsticks.
1225,Cacciatore,Sconfiggi il boarma che perseguita la notte#r (oh? Vuoi essere un cacciatore?),Sconfiggi #cfa7a0fboarman.
1226,Inizia una buona vita ~,Utilizzare pietre affilate e barra di legno per creare un'asse di pietra#r (posso usarlo per fare una casa prima?),Apri lo zaino per creare un #cfa7a0fstone ascia
1227,Boscaiolo,Trova un albero e usa l'ascia di pietra per distruggerlo!#r (la fonte della ricchezza),Collezione #cfa7a0fwood.
1228,Falò,"Usa rocce e legno per fare un falò#r (di notte, Boarman non apparirà in posti con una forte luce ~)",Fare #cfa7a0fbonfire.
1229,"Carne alla griglia, bella!",Metti la carne cruda sul falò per barbecue#r (mi sento pieno di forza dopo aver mangiato!),#cfa7a0fbarbecue.
1230,Falciare il prato,Raccogli l'erba a terra per ottenere una manciata di erbacce#r (usata per legare le cose),Colleziona #cfa7a0fa manciata di erbacce
1231,Sia la luce!,Usa un bar in legno e una manciata di erbe infestanti per fare una torcia#r (mettilo tutto! Non preoccuparti mai di Boarman in arrivo),Fare #cfa7a0ftorch.
1232,Quarrier.,Utilizzare un piccone in pietra per scavare pietre nel terreno#r (sembra che la maggior parte delle cose abbia bisogno di usare le pietre),Raccogli #cfa7a0frock blocks sotterraneo
1233,Artigiano,Usa Wood Bar and Rock per creare un #L#cfa7a0fCrafting Table#n @1 (Wow puoi creare più oggetti),Fare #cfa7a0fstone martello della creazione
1234,Artigianato del forno di pietra,"Usa rocce e terreni per rendere la fornace di pietra#r (più fornaci di pietra, più velocemente la velocità di raffinazione)",Usa il martello di pietra della creazione per fare #cfa7a0fstone forno
1235,Il primo passo per uno chef,Usa le rocce per rendere Pietra Pot#r (può fare cibo nutriente),Fare #cfa7a0fstone pentola
1236,Razioni per il viaggio,"Usa la farina di grano per rendere il pane di grano in una pentola di pietra#r (abbastanza sicuro, puoi lavorare solo se sei pieno!)",Fare #cfa7a0freat pane
1237,L'inizio dell'età del bronzo!,Utilizzare un piccone in pietra per raccogliere il minerale in lega di rame sotterraneo#r (vedere cosa ho scavato un profondo sotterraneo!),Raccogli #cfa7a0fCopper Ley Ore
1238,Capo del carbone,Utilizzare un piccone in pietra per raccogliere il piccolo carbone sottoterra#r (a volte ci sono sulla superficie e sulle scogliere),Raccogli #cfa7a0fsmall carbone
1239,Fissaggio in metallo: rame,Metti il ​​minerale in lega di rame nella fornace di pietra e bruciarlo a bassa temperatura per perfezionare in ottone lingot#r (può essere uno strumento migliore),Smelt per ottenere #cfa7a0fbrass lingotto
1240,Forno di rame artigiano.,Usa il lingotto di bronzo per creare #L#cfa7a0fCopper Furnace#n @1#r,Fare #cfa7a0fCopper Forno
1241,Zappa di pietra,"Usa pietre affilate e barretta per creare una zappa di pietra#r (con essa, puoi arare la terra)",Fare #cfa7a0fstone zappa
1242,Signore della razione,Usa i semi di grano per seminare sulla terra coltivata#r (può essere piantato solo sulla terra coltivata),Pianta #cfa7a0fWheat.
1243,@Null@,@Null@,@Null@
1244,@Null@,@Null@,@Null@
1245,@Null@,@Null@,@Null@
1246,@Null@,@Null@,@Null@
1247,Fissaggio in metallo: ferro da stiro,Posizionare il minerale di Ferroalloy in una fornace di rame per sparare a media temperatura per ottenere lingotto di ferro,Smelt per ottenere #cfa7a0firon lingotto
1248,Forno in ferro artigiano.,Utilizzare i lingotti di ferro per creare fornaci di ferro,Usa l'artigianato per creare una fornace di ferro
1249,Strumento di rune!,"Utilizzare il tavolino in titanio per creare una rune in pietra#r (Efficiency Rune Stone può essere intarsiata con strumenti, Attack Rune Stone può essere intarsiato con armi, la pietra di difesa della pietra può essere intarsiata con l'armatura)",Eseguire un intarsio di pietra  #cfa7a0fre
1250,Fissaggio in metallo: titanio,Posizionare il minerale di lega di titanio in un forno di ferro per fondere e raffinare per ottenere #L#cfa7a0fLingotto di lega di titanio#n@1,Smelt per ottenere  #cfa7a0ftitanium lega lingotto
1251,L'inizio dell'età tecnologica!,"Utilizzare lingotti in lega di titanio e la barra di legno per rendere il titanio pickaxe#r (tempo di data mining, inizio!)",Fare #cfa7a0ftitanium pickexe
1252,Non lo stesso materiale,Cerca il chip intelligente sull'isola galleggiante#r (esci ed esplora la distanza!),Ottieni il chip #cfa7a0fsmart
1253,Aggiorna la stazione Star.,Utilizzare i componenti di aggiornamento della stazione Star per aggiornare il modulo Star Station Teleport#r (puoi andare su un pianeta più lontano solo dopo l'aggiornamento),Aggiorna il modulo di teletrasporto della stazione #cfa7a0fStar
1254,Nuovi World-Flamas,Visita i flamas#r (è meglio portare vestiti ignifughi per evitare ustioni),Vai a #cfa7a0fflamas
1255,@Null@,@Null@,@Null@
1256,,,
1257,Blamas Key.,Ottenere #L#cfa7a0f rotto spada #n@1#r dal drago nido #r (questo è uno dei tre tasti per attivare l'altare del vulcano),Get #cfa7a0fbroken spade
1258,Nuovo Mondo - Horas,"Visita Horas#r (l'aria è sottile qui, quindi metti su una maschera di ossigeno!)",Vai a #cfa7a0fhoras
1259,Horas Capo.,Usa #L#cfa7a0f Regen rune#n per attivare Totem @1#r (c'è una sorpresa nella vicina sala segreta!),Attivare il #cfa7a0ftotem
1260,Trapano di rame di Horas.,"Raccogli Horas Rame, Gen Wood Deck, Horas Block e Blue Celethium Cable per fare #L#cfa7a0f horas rame trapano #n@1#r (ho sentito che l'altopiano e l'isola galleggiante hanno l'affascinante brillantezza di Horas Rame)",Crea #cfa7a0fhoras rame trapano
1261,Jet Hook.,"Raccogli il braccio di spinta, Horas rame, Horas Graviti e Shard di Graviti per fare #L#cfa7a0f hook shot #n@1#r (può farti volare sopra le pareti)",Fare #cfa7a0fhook spray
1262,Evocatore gigante antico.,Evoca e sconfiggi l'antico gigante su Horas @1#r (hai bisogno di blocco di diamante / malachite / blocco di rame di rame / blocco di rame di Horas / Horas graviti per essere convocato in 4 quadrati accanto al core totem),Sconfiggi #cfa7a0fAncient Giant
1263,Horas Key.,Sconfiggi l'antico gigante per ottenere il #L#cfa7a0f Giant Eye #n@1#r (questo è uno dei tre tasti per attivare l'altare del vulcano),Get #cfa7a0fgiant's Eye
1264,Creatore di albero sacro,Scavare un buco e pianta! Piantala! @1#r (puoi ottenere uno dei tre tasti nella parte superiore dell'albero sacro),Pianta #cfa7a0fAlbero Sacro
1265,Frutta sacra,Raccogli il nucleo dell'albero sacro nella parte superiore del trunk sacred per ottenere il #L#cfa7a0f frutta sacra #n@1#r (questo è uno dei tre tasti per attivare l'altare del vulcano),Raccogli #cfa7a0fFrutto Sacro
1266,Chi non risica non rosica,"Raccogli le tre chiavi di Miras, Horas e Flami e attiva l'altare nell'area del vulcano @1#r (entra nell'ingresso dell'habitat di Void Phantom)",Attiva #cfa7a0fAltare Vulcano
1267,Salvatore!,Sconfiggi il void Phantom @1,Sconfitta #cfa7a0fvoid fantasma
1268,Patata,Semina di semi di patate in terra coltivata per ottenere #L#cfa7a0f patate #n@1,Crescere #cfa7a0fpotatoes.
1269,Fare purè di patate,Usa le patate in pentola di pietra per ottenere #L#cfa7a0f purè di patate #n@1,Fare #cfa7a0fmashed patate
1270,Patatine fritte!,"Usa purè di patate, fiore di dracaena e carta da cucinare in una pentola di pietra per ottenere #L#cfa7a0f fritture francesi #n@1",Fare #cfa7a0ffrench patatine fritte
1271,Ottenere carne bovina,Uccidi una mucca per ottenere #L#cfa7a0f manzo #n@1,Get #cfa7a0fbeef.
1272,Bistecca,Usa il manzo per grigliare il falò per ottenere #L#cfa7a0f bistecca #n@1,Arrostito #cfa7a0froast Beef
1273,Hamburger di manzo smaltato per miele,"Usa il pane di grano, il limonio sinuatum, bistecca alla griglia per fare #L#cfa7a0f burger di manzo #n@1",Fare #cfa7a0fbeef hamburger
1274,Proteina,Posiziona un pollaio accanto al pollo e sdraierà #L#cfa7a0f uova #n@1,Pick up #cfa7a0feggs
1275,Torta di zucca,Usa lo sciroppo di fruttosio in bottiglia e la zucca per fare #L#cfa7a0f zucca torta #n@1,Fare #cfa7a0fpumpkin torta
1276,Buon compleanno ~.,"Usa latte in bottiglia, uova, sciroppo di fruttosio in bottiglia e farina di grano per fare #L#cfa7a0f torte #n@1",Fare #cfa7a0fcake.
1277,Frutta selvatica,Distruggere le foglie degli alberi da frutto cadranno #L#cfa7a0f frutta fresca #n@1,Get #cfa7a0ffresh frutto
1278,Vassoio di frutta,"Utilizzare fetta di anguria, ciotola e frutta fresca per fare un #L#cfa7a0f piatto di frutta fresca #n@1",Fare #cfa7a0f piatto di frutta fresca
1279,Chef imperiale,Ottenere automaticamente il titolo dopo aver completato le attività precedenti,Completa l'obiettivo #cfa7a0fFood Making Series
1280,Difenditi,Utilizzare la tavola di legno e la barra di legno per fare #L#cfa7a0f porta #n@1,Fare #cfa7a0fdoor.
1281,Stargazing attraverso la finestra,Utilizzare la tavola di legno e la barra di legno per fare #L#cfa7a0f finestra in legno #n@1,Fare #cfa7a0ffinestre in legno
1282,Gelatina rossa,Usa i frutti freschi per fare #L#cfa7a0f tintura rossa #n@1,Fare #cfa7a0fdye.
1284,Ferroviere,Utilizzare lingotti di ferro e rocce per fare #L#cfa7a0f rail #n@1,Fare #cfa7a0frail.
1285,Montagne russe! PARTIRE!,"Utilizzare lingotti di ferro, tavola di legno e blocco fluorescente per fare #L#cfa7a0f Rail #n@1",Crea il #cfa7a0fRail Coaster
1286,Prendere il sole,Ottenere #L#cfa7a0f girasole #n@1 dalle pianure,Pick up #cfa7a0fsunflower
1287,Crown Princess.,Utilizzare tre diversi fiori per creare un #L#cfa7a0f fiore corona #n@1,Fai la corona #cfa7a0fflower
1288,Bella giornata,Ottenere automaticamente il titolo dopo aver completato le attività precedenti,Completa la serie di successi #cfa7a0fProduction Base
1289,Artigianato di rune intermedio.,Utilizzare le rune intermedie per Inlay @1,Intarsiato #cfa7a0fintermediate rune stone
1290,Artigiano di rune superiore,Utilizzare le rune avanzate per Inlay @1,Intarsiato #cfa7a0fadvance rune stone
1291,Collettori di runestone.,Ottenere automaticamente il titolo dopo aver completato le attività precedenti,Completa l'obiettivo #cfa7a0fPietra runica
1292,Avventuriero,Utilizzare lingotti di ferro e barre di legno per fare #L#cfa7a0f ferro spada #n@1,Completa il risultato #cfa7a0finlay serie
1293,Pikeman coraggioso.,Utilizzare lingotti in ottone e barre di legno per fare #L#cfa7a0f Long Spear #n@1,Fare #cfa7a0fbrass spada
1294,Rapitore di anime,Utilizzare lingotti in lega di titanio e barre di legno per fare #L#cfa7a0f reaper #n@1,Fare #cfa7a0ftitanio mietitore
1295,Spadaccino,"Utilizzare diamanti, lingotti di ferro e barre di legno per creare un #L#cfa7a0f energia spada #n@1",Fare #cfa7a0fdiamond spada
1296,Ranger,"Utilizzare lingotti di ferro, pelli e fili di seta per fare #L#cfa7a0f ferro prua #n@1",Fai #cfa7a0firon arco
1297,Gran Maestro,Utilizzare il personale e la gemma ordinaria per rendere il personale ordinario #L#cfa7a0f #n@1,Fare #cfa7a0fordinary staff
1298,Maestro d'armi,Ottenere automaticamente il titolo dopo aver completato le attività precedenti,Completa l'obiettivo #cfa7a0fCreazione della serie di armi
1299,Casco di rame,Utilizzare lingotti in ottone e cuoio per creare un #L#cfa7a0f casco di rame #n@1,Fare #cfa7a0fcopper casco
1300,Casco di ferro,"Utilizzare lingotti di ferro, lingotti in ottone e pelle per fare # l # casco di ferro CFA7A0F #n@1",Fare #cfa7a0firon casco
1301,Casco di titanio,"Utilizzare lingotti di ferro, lingotti in lega di titanio e cuoio per fare #L#cfa7a0f casco titanio #n@1",Fare #cfa7a0ftitanium casco
